ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2008-11-11 02:00:00,16004.0,15229.070933272913,12248.28520206977,18113.140488739708,17249.81184609815,14269.026114895007,20133.881401564944,0.19156337313168742,0.6325690671194857,2
2008-11-11 03:00:00,15967.0,15228.758061014296,12311.772692188946,18515.808737312578,17444.501088614266,14527.515719788917,20731.551764912547,0.17074524749616093,0.6198144214199737,3
2008-11-11 04:00:00,15937.0,15228.445188755677,12183.515360524874,18157.406461424725,17467.37188934789,14422.442061117088,20396.333162016937,0.16809864103602862,0.6194383602119256,4
2008-11-11 05:00:00,16151.0,15228.132316497056,12297.473902599933,18361.93480416967,17338.716539132034,14408.05812523491,20472.519026804646,0.1817793428020758,0.6517479006057839,5
2008-11-11 06:00:00,17007.0,15227.819444238441,12312.558619748004,17977.63486109307,17404.366784215967,14489.10595972553,20154.182201070595,0.17351582331126258,0.7895818519919264,6
2008-11-11 07:00:00,18476.0,15227.506571979824,12118.571783235804,18362.92684159008,17382.36640491661,14273.431616172593,20517.78667452687,0.17588912424403935,0.9087997306506339,7
2008-11-11 08:00:00,19113.0,15227.193699721205,12126.853846051203,18272.35468123636,17405.005752914974,14304.665899244972,20450.16673443013,0.17452967397535085,0.9474539244843345,8
2008-11-11 09:00:00,18901.0,15226.880827462584,12355.960192137974,18219.966520823804,17387.546342538797,14516.625707214187,20380.632035900016,0.17758397264235437,0.9458546550433288,9
2008-11-11 10:00:00,18507.0,15226.567955203966,12058.936268572055,18168.0000597236,17373.35517277426,14205.723486142348,20314.787277293894,0.17648807442639447,0.9156402017485955,10
2008-11-11 11:00:00,18238.0,15226.255082945348,12237.173631302083,18229.03118364854,17374.20395840075,14385.122506757485,20376.980059103942,0.17891120677141392,0.9011822066848014,11
2008-11-11 12:00:00,17790.0,15225.942210686731,12402.19374166551,18323.991473470363,17353.01360233217,14529.265133310946,20451.0628651158,0.1786953089035243,0.8664549675417619,12
