year,month,day,hour,y_hat,y
2016.0,9.0,5.0,0.0,16942.768,12130.0
2016.0,9.0,5.0,1.0,15440.3125,11369.0
2016.0,9.0,5.0,2.0,14283.6,10720.0
2016.0,9.0,5.0,3.0,13470.689,10364.0
2016.0,9.0,5.0,4.0,12912.079,10171.0
2016.0,9.0,5.0,5.0,12542.407,10132.0
2016.0,9.0,5.0,6.0,12456.878,10152.0
2016.0,9.0,5.0,7.0,12776.284,10373.0
2016.0,9.0,5.0,8.0,13558.652,10366.0
2016.0,9.0,5.0,9.0,14043.812,10994.0
2016.0,9.0,5.0,10.0,14685.499,12078.0
2016.0,9.0,5.0,11.0,15493.627,13116.0
2016.0,9.0,5.0,12.0,16405.238,14214.0
2016.0,9.0,5.0,13.0,17184.23,15171.0
2016.0,9.0,5.0,14.0,17884.99,16028.0
2016.0,9.0,5.0,15.0,18475.479,16809.0
2016.0,9.0,5.0,16.0,18864.248,17506.0
2016.0,9.0,5.0,17.0,19076.543,17975.0
2016.0,9.0,5.0,18.0,19199.885,18234.0
2016.0,9.0,5.0,19.0,19004.66,17951.0
2016.0,9.0,5.0,20.0,18450.814,17335.0
2016.0,9.0,5.0,21.0,17868.027,17283.0
2016.0,9.0,5.0,22.0,17604.178,16401.0
2016.0,9.0,5.0,23.0,16935.98,14960.0
2016.0,9.0,6.0,0.0,15689.857,13686.0
2016.0,9.0,6.0,1.0,15146.2,12840.0
2016.0,9.0,6.0,2.0,14082.552,12247.0
2016.0,9.0,6.0,3.0,13403.476,11970.0
2016.0,9.0,6.0,4.0,12975.695,11796.0
2016.0,9.0,6.0,5.0,12762.649,11893.0
2016.0,9.0,6.0,6.0,12856.634,12545.0
2016.0,9.0,6.0,7.0,13510.315,13880.0
2016.0,9.0,6.0,8.0,14866.942,14559.0
2016.0,9.0,6.0,9.0,15396.965,15111.0
2016.0,9.0,6.0,10.0,15715.969,16112.0
2016.0,9.0,6.0,11.0,16185.301,17104.0
2016.0,9.0,6.0,12.0,16852.377,18275.0
2016.0,9.0,6.0,13.0,17462.908,19237.0
2016.0,9.0,6.0,14.0,18104.355,20024.0
2016.0,9.0,6.0,15.0,18753.807,20863.0
2016.0,9.0,6.0,16.0,19232.992,21255.0
2016.0,9.0,6.0,17.0,19562.227,21580.0
2016.0,9.0,6.0,18.0,19844.426,21490.0
2016.0,9.0,6.0,19.0,19862.043,21108.0
2016.0,9.0,6.0,20.0,19514.88,20438.0
2016.0,9.0,6.0,21.0,19055.326,20087.0
2016.0,9.0,6.0,22.0,19020.36,18939.0
2016.0,9.0,6.0,23.0,18290.646,17345.0
2016.0,9.0,7.0,0.0,16879.77,16117.0
2016.0,9.0,7.0,1.0,15296.788,14849.0
2016.0,9.0,7.0,2.0,14223.794,14065.0
2016.0,9.0,7.0,3.0,13505.344,13591.0
2016.0,9.0,7.0,4.0,13047.635,13245.0
2016.0,9.0,7.0,5.0,12768.522,13240.0
2016.0,9.0,7.0,6.0,12794.043,13903.0
2016.0,9.0,7.0,7.0,13334.373,15087.0
2016.0,9.0,7.0,8.0,14496.538,15500.0
2016.0,9.0,7.0,9.0,15006.725,16096.0
2016.0,9.0,7.0,10.0,15509.829,17053.0
2016.0,9.0,7.0,11.0,16166.286,18235.0
2016.0,9.0,7.0,12.0,17019.115,19363.0
2016.0,9.0,7.0,13.0,17826.85,20422.0
2016.0,9.0,7.0,14.0,18684.95,21170.0
2016.0,9.0,7.0,15.0,19511.705,21688.0
2016.0,9.0,7.0,16.0,20130.111,21778.0
2016.0,9.0,7.0,17.0,20577.332,22021.0
2016.0,9.0,7.0,18.0,20926.57,21857.0
2016.0,9.0,7.0,19.0,20905.775,21718.0
2016.0,9.0,7.0,20.0,20569.346,21068.0
2016.0,9.0,7.0,21.0,20077.943,21011.0
2016.0,9.0,7.0,22.0,19935.947,19806.0
2016.0,9.0,7.0,23.0,19054.902,18207.0
2016.0,9.0,8.0,0.0,17481.406,16715.0
2016.0,9.0,8.0,1.0,14886.818,15590.0
2016.0,9.0,8.0,2.0,13815.209,14752.0
2016.0,9.0,8.0,3.0,13109.347,14156.0
2016.0,9.0,8.0,4.0,12637.482,13864.0
2016.0,9.0,8.0,5.0,12334.389,13820.0
2016.0,9.0,8.0,6.0,12265.262,14471.0
2016.0,9.0,8.0,7.0,12594.059,15811.0
2016.0,9.0,8.0,8.0,13393.437,16281.0
2016.0,9.0,8.0,9.0,13812.254,16834.0
2016.0,9.0,8.0,10.0,14263.754,17530.0
2016.0,9.0,8.0,11.0,14884.68,18656.0
2016.0,9.0,8.0,12.0,15557.638,19549.0
2016.0,9.0,8.0,13.0,16044.95,20303.0
2016.0,9.0,8.0,14.0,16426.994,20894.0
2016.0,9.0,8.0,15.0,16752.197,21024.0
2016.0,9.0,8.0,16.0,16916.416,21109.0
2016.0,9.0,8.0,17.0,16934.715,21185.0
2016.0,9.0,8.0,18.0,16872.148,21047.0
2016.0,9.0,8.0,19.0,16503.316,20641.0
2016.0,9.0,8.0,20.0,15833.367,20221.0
2016.0,9.0,8.0,21.0,15250.722,20128.0
2016.0,9.0,8.0,22.0,15119.1,19157.0
2016.0,9.0,8.0,23.0,14440.841,17591.0
2016.0,9.0,9.0,0.0,13410.229,16069.0
2016.0,9.0,9.0,1.0,13075.178,15033.0
2016.0,9.0,9.0,2.0,12165.364,14250.0
2016.0,9.0,9.0,3.0,11591.139,13702.0
2016.0,9.0,9.0,4.0,11227.764,13445.0
2016.0,9.0,9.0,5.0,11022.859,13451.0
2016.0,9.0,9.0,6.0,11092.029,14011.0
2016.0,9.0,9.0,7.0,11598.733,15346.0
2016.0,9.0,9.0,8.0,12722.553,15897.0
2016.0,9.0,9.0,9.0,13144.38,16252.0
2016.0,9.0,9.0,10.0,13385.597,16826.0
2016.0,9.0,9.0,11.0,13835.359,17555.0
2016.0,9.0,9.0,12.0,14407.611,18245.0
2016.0,9.0,9.0,13.0,14882.457,19043.0
2016.0,9.0,9.0,14.0,15375.452,19568.0
2016.0,9.0,9.0,15.0,15825.76,19957.0
2016.0,9.0,9.0,16.0,16081.434,20151.0
2016.0,9.0,9.0,17.0,16160.741,20204.0
2016.0,9.0,9.0,18.0,16163.787,19901.0
2016.0,9.0,9.0,19.0,15884.427,19254.0
2016.0,9.0,9.0,20.0,15261.957,18592.0
2016.0,9.0,9.0,21.0,14664.588,18397.0
2016.0,9.0,9.0,22.0,14416.003,17765.0
2016.0,9.0,9.0,23.0,13672.977,16597.0
2016.0,9.0,10.0,0.0,12639.185,15344.0
2016.0,9.0,10.0,1.0,12988.974,14508.0
2016.0,9.0,10.0,2.0,12103.601,12959.0
2016.0,9.0,10.0,3.0,11490.108,13055.0
2016.0,9.0,10.0,4.0,11103.752,12784.0
2016.0,9.0,10.0,5.0,10847.495,12648.0
2016.0,9.0,10.0,6.0,10752.545,12748.0
2016.0,9.0,10.0,7.0,10883.092,13118.0
2016.0,9.0,10.0,8.0,11297.739,13402.0
2016.0,9.0,10.0,9.0,11511.826,14350.0
2016.0,9.0,10.0,10.0,12226.298,15437.0
2016.0,9.0,10.0,11.0,13161.297,16456.0
2016.0,9.0,10.0,12.0,14067.157,17347.0
2016.0,9.0,10.0,13.0,14867.8545,18210.0
2016.0,9.0,10.0,14.0,15562.55,18728.0
2016.0,9.0,10.0,15.0,16117.928,18985.0
2016.0,9.0,10.0,16.0,16560.143,19071.0
2016.0,9.0,10.0,17.0,16900.752,19011.0
2016.0,9.0,10.0,18.0,17160.188,18598.0
2016.0,9.0,10.0,19.0,17139.201,17729.0
2016.0,9.0,10.0,20.0,16787.984,17024.0
2016.0,9.0,10.0,21.0,16460.375,16506.0
2016.0,9.0,10.0,22.0,16330.592,15819.0
2016.0,9.0,10.0,23.0,15627.675,14714.0
2016.0,9.0,11.0,0.0,14590.292,13671.0
2016.0,9.0,11.0,1.0,13183.429,12687.0
2016.0,9.0,11.0,2.0,12379.51,11976.0
2016.0,9.0,11.0,3.0,11819.88,11619.0
2016.0,9.0,11.0,4.0,11481.608,11259.0
2016.0,9.0,11.0,5.0,11229.955,11119.0
2016.0,9.0,11.0,6.0,11105.6875,11166.0
2016.0,9.0,11.0,7.0,11105.391,11260.0
2016.0,9.0,11.0,8.0,11339.17,11390.0
2016.0,9.0,11.0,9.0,11637.532,12012.0
2016.0,9.0,11.0,10.0,12386.809,12776.0
2016.0,9.0,11.0,11.0,13155.125,13364.0
2016.0,9.0,11.0,12.0,13696.857,13972.0
2016.0,9.0,11.0,13.0,14164.003,14470.0
2016.0,9.0,11.0,14.0,14637.96,14927.0
2016.0,9.0,11.0,15.0,14902.341,15186.0
2016.0,9.0,11.0,16.0,15049.328,15434.0
2016.0,9.0,11.0,17.0,15111.541,15727.0
2016.0,9.0,11.0,18.0,15153.445,15784.0
2016.0,9.0,11.0,19.0,15051.689,15438.0
2016.0,9.0,11.0,20.0,14651.797,14873.0
2016.0,9.0,11.0,21.0,14439.714,14889.0
2016.0,9.0,11.0,22.0,14494.373,14140.0
2016.0,9.0,11.0,23.0,13947.08,13095.0
2016.0,9.0,12.0,0.0,13034.594,12356.0
2016.0,9.0,12.0,1.0,12636.167,11724.0
2016.0,9.0,12.0,2.0,11921.405,11283.0
2016.0,9.0,12.0,3.0,11462.476,11024.0
2016.0,9.0,12.0,4.0,11176.573,11067.0
2016.0,9.0,12.0,5.0,11051.052,11175.0
2016.0,9.0,12.0,6.0,11130.973,11788.0
2016.0,9.0,12.0,7.0,11621.012,13053.0
2016.0,9.0,12.0,8.0,12602.026,13558.0
2016.0,9.0,12.0,9.0,13119.968,13805.0
2016.0,9.0,12.0,10.0,13433.096,14318.0
2016.0,9.0,12.0,11.0,13836.686,15055.0
2016.0,9.0,12.0,12.0,14247.063,15555.0
2016.0,9.0,12.0,13.0,14535.261,16095.0
2016.0,9.0,12.0,14.0,14817.557,16700.0
2016.0,9.0,12.0,15.0,15061.876,17195.0
2016.0,9.0,12.0,16.0,15189.497,17645.0
2016.0,9.0,12.0,17.0,15296.269,17891.0
2016.0,9.0,12.0,18.0,15416.308,17901.0
2016.0,9.0,12.0,19.0,15465.547,17685.0
2016.0,9.0,12.0,20.0,15299.329,17106.0
2016.0,9.0,12.0,21.0,15374.666,16936.0
2016.0,9.0,12.0,22.0,15566.198,15923.0
2016.0,9.0,12.0,23.0,15090.599,14625.0
2016.0,9.0,13.0,0.0,14116.319,13360.0
2016.0,9.0,13.0,1.0,12941.137,12515.0
2016.0,9.0,13.0,2.0,12158.048,11829.0
2016.0,9.0,13.0,3.0,11687.929,11567.0
2016.0,9.0,13.0,4.0,11426.108,11508.0
2016.0,9.0,13.0,5.0,11331.337,11515.0
2016.0,9.0,13.0,6.0,11496.496,12177.0
2016.0,9.0,13.0,7.0,12142.804,13346.0
2016.0,9.0,13.0,8.0,13428.995,13797.0
2016.0,9.0,13.0,9.0,14066.67,14128.0
2016.0,9.0,13.0,10.0,14228.54,14795.0
2016.0,9.0,13.0,11.0,14531.752,15511.0
2016.0,9.0,13.0,12.0,14924.091,16170.0
2016.0,9.0,13.0,13.0,15180.523,16965.0
2016.0,9.0,13.0,14.0,15418.492,17702.0
2016.0,9.0,13.0,15.0,15654.745,18217.0
2016.0,9.0,13.0,16.0,15771.817,18685.0
2016.0,9.0,13.0,17.0,15812.811,18972.0
2016.0,9.0,13.0,18.0,15884.016,18956.0
2016.0,9.0,13.0,19.0,15794.577,18442.0
2016.0,9.0,13.0,20.0,15536.893,17843.0
2016.0,9.0,13.0,21.0,15535.093,17696.0
2016.0,9.0,13.0,22.0,15707.407,16658.0
2016.0,9.0,13.0,23.0,15138.183,15239.0
2016.0,9.0,14.0,0.0,14191.781,13884.0
2016.0,9.0,14.0,1.0,13212.494,12994.0
2016.0,9.0,14.0,2.0,12380.866,12286.0
2016.0,9.0,14.0,3.0,11878.078,11826.0
2016.0,9.0,14.0,4.0,11580.209,11607.0
2016.0,9.0,14.0,5.0,11452.833,11545.0
2016.0,9.0,14.0,6.0,11574.491,12290.0
2016.0,9.0,14.0,7.0,12190.699,13482.0
2016.0,9.0,14.0,8.0,13479.293,14032.0
2016.0,9.0,14.0,9.0,14107.198,14419.0
2016.0,9.0,14.0,10.0,14346.114,15010.0
2016.0,9.0,14.0,11.0,14749.017,15623.0
2016.0,9.0,14.0,12.0,15231.912,16266.0
2016.0,9.0,14.0,13.0,15567.77,17019.0
2016.0,9.0,14.0,14.0,15897.876,17661.0
2016.0,9.0,14.0,15.0,16201.789,17950.0
2016.0,9.0,14.0,16.0,16377.227,18166.0
2016.0,9.0,14.0,17.0,16456.05,18174.0
2016.0,9.0,14.0,18.0,16533.734,17991.0
2016.0,9.0,14.0,19.0,16374.921,17533.0
2016.0,9.0,14.0,20.0,16100.136,17011.0
2016.0,9.0,14.0,21.0,16045.75,16910.0
2016.0,9.0,14.0,22.0,16169.71,16026.0
2016.0,9.0,14.0,23.0,15510.093,14582.0
2016.0,9.0,15.0,0.0,14447.015,13380.0
2016.0,9.0,15.0,1.0,12840.489,12433.0
2016.0,9.0,15.0,2.0,12045.37,11926.0
2016.0,9.0,15.0,3.0,11558.587,11559.0
2016.0,9.0,15.0,4.0,11290.004,11384.0
2016.0,9.0,15.0,5.0,11169.12,11381.0
2016.0,9.0,15.0,6.0,11278.716,12011.0
2016.0,9.0,15.0,7.0,11835.474,13295.0
2016.0,9.0,15.0,8.0,12951.175,13762.0
2016.0,9.0,15.0,9.0,13557.577,14001.0
2016.0,9.0,15.0,10.0,13766.614,14521.0
2016.0,9.0,15.0,11.0,14021.244,15033.0
2016.0,9.0,15.0,12.0,14281.639,15439.0
2016.0,9.0,15.0,13.0,14373.484,15962.0
2016.0,9.0,15.0,14.0,14456.702,16479.0
2016.0,9.0,15.0,15.0,14531.8125,16802.0
2016.0,9.0,15.0,16.0,14519.103,17007.0
2016.0,9.0,15.0,17.0,14447.416,17082.0
2016.0,9.0,15.0,18.0,14372.147,17040.0
2016.0,9.0,15.0,19.0,14087.887,16712.0
2016.0,9.0,15.0,20.0,13736.905,16349.0
2016.0,9.0,15.0,21.0,13814.26,16374.0
2016.0,9.0,15.0,22.0,14015.44,15518.0
2016.0,9.0,15.0,23.0,13582.288,14263.0
2016.0,9.0,16.0,0.0,12680.894,13095.0
2016.0,9.0,16.0,1.0,12344.339,12329.0
2016.0,9.0,16.0,2.0,11715.006,11757.0
2016.0,9.0,16.0,3.0,11365.59,11376.0
2016.0,9.0,16.0,4.0,11180.407,11291.0
2016.0,9.0,16.0,5.0,11156.647,11357.0
2016.0,9.0,16.0,6.0,11359.097,11962.0
2016.0,9.0,16.0,7.0,12024.852,13201.0
2016.0,9.0,16.0,8.0,13283.391,13708.0
2016.0,9.0,16.0,9.0,13857.85,14039.0
2016.0,9.0,16.0,10.0,14001.948,14512.0
2016.0,9.0,16.0,11.0,14151.9795,15252.0
2016.0,9.0,16.0,12.0,14306.903,15907.0
2016.0,9.0,16.0,13.0,14345.719,16628.0
2016.0,9.0,16.0,14.0,14361.832,17369.0
2016.0,9.0,16.0,15.0,14395.593,17791.0
2016.0,9.0,16.0,16.0,14341.304,18214.0
2016.0,9.0,16.0,17.0,14263.88,18265.0
2016.0,9.0,16.0,18.0,14247.139,18157.0
2016.0,9.0,16.0,19.0,14147.414,17607.0
2016.0,9.0,16.0,20.0,14147.104,17046.0
2016.0,9.0,16.0,21.0,14424.489,16824.0
2016.0,9.0,16.0,22.0,14796.854,16092.0
2016.0,9.0,16.0,23.0,14462.08,15071.0
2016.0,9.0,17.0,0.0,13708.138,13962.0
2016.0,9.0,17.0,1.0,13570.744,13009.0
2016.0,9.0,17.0,2.0,12929.733,12397.0
2016.0,9.0,17.0,3.0,12530.658,11982.0
2016.0,9.0,17.0,4.0,12301.76,11784.0
2016.0,9.0,17.0,5.0,12185.798,11694.0
2016.0,9.0,17.0,6.0,12214.632,11952.0
2016.0,9.0,17.0,7.0,12471.072,12264.0
2016.0,9.0,17.0,8.0,13066.43,12663.0
2016.0,9.0,17.0,9.0,13223.466,13274.0
2016.0,9.0,17.0,10.0,13670.021,14142.0
2016.0,9.0,17.0,11.0,14195.336,14908.0
2016.0,9.0,17.0,12.0,14705.465,15471.0
2016.0,9.0,17.0,13.0,15141.706,15990.0
2016.0,9.0,17.0,14.0,15553.492,16186.0
2016.0,9.0,17.0,15.0,15915.696,16397.0
2016.0,9.0,17.0,16.0,16205.354,16438.0
2016.0,9.0,17.0,17.0,16423.887,16618.0
2016.0,9.0,17.0,18.0,16553.549,16447.0
2016.0,9.0,17.0,19.0,16461.516,16131.0
2016.0,9.0,17.0,20.0,16063.229,15822.0
2016.0,9.0,17.0,21.0,15779.186,15688.0
2016.0,9.0,17.0,22.0,15593.463,15059.0
2016.0,9.0,17.0,23.0,14641.735,14153.0
2016.0,9.0,18.0,0.0,13620.302,13210.0
2016.0,9.0,18.0,1.0,13561.6,12382.0
2016.0,9.0,18.0,2.0,12619.202,11838.0
2016.0,9.0,18.0,3.0,11927.852,11413.0
2016.0,9.0,18.0,4.0,11459.434,11153.0
2016.0,9.0,18.0,5.0,11119.147,10979.0
2016.0,9.0,18.0,6.0,10915.191,11028.0
2016.0,9.0,18.0,7.0,10842.075,11276.0
2016.0,9.0,18.0,8.0,11052.984,11703.0
2016.0,9.0,18.0,9.0,11275.638,12253.0
2016.0,9.0,18.0,10.0,12068.282,13123.0
2016.0,9.0,18.0,11.0,13096.574,13881.0
2016.0,9.0,18.0,12.0,14036.377,14507.0
2016.0,9.0,18.0,13.0,14900.053,15062.0
2016.0,9.0,18.0,14.0,15682.123,15500.0
2016.0,9.0,18.0,15.0,16237.061,15780.0
2016.0,9.0,18.0,16.0,16632.963,16011.0
2016.0,9.0,18.0,17.0,16865.908,16105.0
2016.0,9.0,18.0,18.0,16982.629,16048.0
2016.0,9.0,18.0,19.0,16776.28,15787.0
2016.0,9.0,18.0,20.0,16414.94,15768.0
2016.0,9.0,18.0,21.0,16129.982,15903.0
2016.0,9.0,18.0,22.0,15935.916,15110.0
2016.0,9.0,18.0,23.0,15141.002,14147.0
2016.0,9.0,19.0,0.0,14176.937,13202.0
2016.0,9.0,19.0,1.0,11966.054,12527.0
2016.0,9.0,19.0,2.0,11195.139,12098.0
2016.0,9.0,19.0,3.0,10710.205,11740.0
2016.0,9.0,19.0,4.0,10422.603,11698.0
2016.0,9.0,19.0,5.0,10292.087,11891.0
2016.0,9.0,19.0,6.0,10362.762,12608.0
2016.0,9.0,19.0,7.0,10843.152,13923.0
2016.0,9.0,19.0,8.0,11779.202,14571.0
2016.0,9.0,19.0,9.0,12312.1,14886.0
2016.0,9.0,19.0,10.0,12645.137,15285.0
2016.0,9.0,19.0,11.0,13112.758,15984.0
2016.0,9.0,19.0,12.0,13609.63,16657.0
2016.0,9.0,19.0,13.0,13918.999,17328.0
2016.0,9.0,19.0,14.0,14159.819,17866.0
2016.0,9.0,19.0,15.0,14359.68,18403.0
2016.0,9.0,19.0,16.0,14467.209,18723.0
2016.0,9.0,19.0,17.0,14533.179,19027.0
2016.0,9.0,19.0,18.0,14573.941,18890.0
2016.0,9.0,19.0,19.0,14437.93,18387.0
2016.0,9.0,19.0,20.0,14249.103,17763.0
2016.0,9.0,19.0,21.0,14205.549,17667.0
2016.0,9.0,19.0,22.0,14240.675,16534.0
2016.0,9.0,19.0,23.0,13777.799,15101.0
2016.0,9.0,20.0,0.0,12854.183,13778.0
2016.0,9.0,20.0,1.0,12268.811,12764.0
2016.0,9.0,20.0,2.0,11591.945,12209.0
2016.0,9.0,20.0,3.0,11199.469,11855.0
2016.0,9.0,20.0,4.0,10992.112,11594.0
2016.0,9.0,20.0,5.0,10943.608,11761.0
2016.0,9.0,20.0,6.0,11130.501,12352.0
2016.0,9.0,20.0,7.0,11845.055,13583.0
2016.0,9.0,20.0,8.0,13265.035,14287.0
2016.0,9.0,20.0,9.0,13882.078,14527.0
2016.0,9.0,20.0,10.0,13939.716,15147.0
2016.0,9.0,20.0,11.0,14118.908,15912.0
2016.0,9.0,20.0,12.0,14373.179,16615.0
2016.0,9.0,20.0,13.0,14489.483,17447.0
2016.0,9.0,20.0,14.0,14603.301,18260.0
2016.0,9.0,20.0,15.0,14734.551,18876.0
2016.0,9.0,20.0,16.0,14753.813,19315.0
2016.0,9.0,20.0,17.0,14721.285,19498.0
2016.0,9.0,20.0,18.0,14728.436,19330.0
2016.0,9.0,20.0,19.0,14611.315,18683.0
2016.0,9.0,20.0,20.0,14512.352,18121.0
2016.0,9.0,20.0,21.0,14687.265,17853.0
2016.0,9.0,20.0,22.0,14910.248,16605.0
2016.0,9.0,20.0,23.0,14315.773,15275.0
2016.0,9.0,21.0,0.0,13361.98,13903.0
2016.0,9.0,21.0,1.0,12874.608,12954.0
2016.0,9.0,21.0,2.0,12162.136,12287.0
2016.0,9.0,21.0,3.0,11725.977,11910.0
2016.0,9.0,21.0,4.0,11490.8545,11714.0
2016.0,9.0,21.0,5.0,11395.217,11743.0
2016.0,9.0,21.0,6.0,11553.072,12413.0
2016.0,9.0,21.0,7.0,12174.686,13527.0
2016.0,9.0,21.0,8.0,13438.268,14074.0
2016.0,9.0,21.0,9.0,13990.182,14288.0
2016.0,9.0,21.0,10.0,14093.2705,14910.0
2016.0,9.0,21.0,11.0,14356.833,15571.0
2016.0,9.0,21.0,12.0,14738.263,16249.0
2016.0,9.0,21.0,13.0,15002.198,17048.0
2016.0,9.0,21.0,14.0,15333.558,17878.0
2016.0,9.0,21.0,15.0,15666.367,18540.0
2016.0,9.0,21.0,16.0,15870.325,19013.0
2016.0,9.0,21.0,17.0,15993.664,19261.0
2016.0,9.0,21.0,18.0,16095.534,19122.0
2016.0,9.0,21.0,19.0,16008.396,18538.0
2016.0,9.0,21.0,20.0,15706.95,17974.0
2016.0,9.0,21.0,21.0,15686.775,17698.0
2016.0,9.0,21.0,22.0,15634.403,16576.0
2016.0,9.0,21.0,23.0,14810.795,15196.0
2016.0,9.0,22.0,0.0,13746.147,13857.0
2016.0,9.0,22.0,1.0,12531.681,12829.0
2016.0,9.0,22.0,2.0,11781.617,12222.0
2016.0,9.0,22.0,3.0,11307.734,11832.0
2016.0,9.0,22.0,4.0,11047.139,11628.0
2016.0,9.0,22.0,5.0,10936.923,11725.0
2016.0,9.0,22.0,6.0,11078.3125,12404.0
2016.0,9.0,22.0,7.0,11680.847,13796.0
2016.0,9.0,22.0,8.0,12872.984,14295.0
2016.0,9.0,22.0,9.0,13605.8545,14569.0
2016.0,9.0,22.0,10.0,13762.921,15229.0
2016.0,9.0,22.0,11.0,13989.706,16031.0
2016.0,9.0,22.0,12.0,14256.676,16805.0
2016.0,9.0,22.0,13.0,14337.269,17623.0
2016.0,9.0,22.0,14.0,14386.559,18358.0
2016.0,9.0,22.0,15.0,14425.8545,18842.0
2016.0,9.0,22.0,16.0,14368.024,19381.0
2016.0,9.0,22.0,17.0,14255.771,19674.0
2016.0,9.0,22.0,18.0,14169.884,19492.0
2016.0,9.0,22.0,19.0,13964.909,18875.0
2016.0,9.0,22.0,20.0,13704.885,18418.0
2016.0,9.0,22.0,21.0,13987.124,18091.0
2016.0,9.0,22.0,22.0,14143.449,16998.0
2016.0,9.0,22.0,23.0,13664.97,15682.0
2016.0,9.0,23.0,0.0,12809.235,14318.0
2016.0,9.0,23.0,1.0,11987.133,13287.0
2016.0,9.0,23.0,2.0,11305.995,12579.0
2016.0,9.0,23.0,3.0,10884.728,12262.0
2016.0,9.0,23.0,4.0,10673.8955,12059.0
2016.0,9.0,23.0,5.0,10580.738,12033.0
2016.0,9.0,23.0,6.0,10720.959,12708.0
2016.0,9.0,23.0,7.0,11305.865,13942.0
2016.0,9.0,23.0,8.0,12497.672,14562.0
2016.0,9.0,23.0,9.0,13043.494,14763.0
2016.0,9.0,23.0,10.0,13152.334,15471.0
2016.0,9.0,23.0,11.0,13420.727,16347.0
2016.0,9.0,23.0,12.0,13757.884,17293.0
2016.0,9.0,23.0,13.0,13947.606,18231.0
2016.0,9.0,23.0,14.0,14150.015,19016.0
2016.0,9.0,23.0,15.0,14353.556,19491.0
2016.0,9.0,23.0,16.0,14446.834,19761.0
2016.0,9.0,23.0,17.0,14453.276,19885.0
2016.0,9.0,23.0,18.0,14373.303,19506.0
2016.0,9.0,23.0,19.0,13927.309,18646.0
2016.0,9.0,23.0,20.0,13555.126,17917.0
2016.0,9.0,23.0,21.0,13578.983,17523.0
2016.0,9.0,23.0,22.0,13524.563,16487.0
2016.0,9.0,23.0,23.0,12843.926,15295.0
2016.0,9.0,24.0,0.0,11946.017,14205.0
2016.0,9.0,24.0,1.0,12693.014,13135.0
2016.0,9.0,24.0,2.0,12033.92,12372.0
2016.0,9.0,24.0,3.0,11625.388,11849.0
2016.0,9.0,24.0,4.0,11412.435,11595.0
2016.0,9.0,24.0,5.0,11321.26,11515.0
2016.0,9.0,24.0,6.0,11374.849,11616.0
2016.0,9.0,24.0,7.0,11683.076,11997.0
2016.0,9.0,24.0,8.0,12330.339,12326.0
2016.0,9.0,24.0,9.0,12762.414,12887.0
2016.0,9.0,24.0,10.0,13144.391,13597.0
2016.0,9.0,24.0,11.0,13598.729,14239.0
2016.0,9.0,24.0,12.0,13953.302,14790.0
2016.0,9.0,24.0,13.0,14165.085,15362.0
2016.0,9.0,24.0,14.0,14339.609,15880.0
2016.0,9.0,24.0,15.0,14477.836,16236.0
2016.0,9.0,24.0,16.0,14615.356,16532.0
2016.0,9.0,24.0,17.0,14797.715,16642.0
2016.0,9.0,24.0,18.0,15009.137,16594.0
2016.0,9.0,24.0,19.0,15180.306,16121.0
2016.0,9.0,24.0,20.0,15133.099,15571.0
2016.0,9.0,24.0,21.0,15457.132,15485.0
2016.0,9.0,24.0,22.0,15550.853,14666.0
2016.0,9.0,24.0,23.0,14969.874,13666.0
2016.0,9.0,25.0,0.0,14168.423,12598.0
2016.0,9.0,25.0,1.0,13030.242,11757.0
2016.0,9.0,25.0,2.0,12302.993,11165.0
2016.0,9.0,25.0,3.0,11822.551,10891.0
2016.0,9.0,25.0,4.0,11538.935,10657.0
2016.0,9.0,25.0,5.0,11367.054,10572.0
2016.0,9.0,25.0,6.0,11298.839,10610.0
2016.0,9.0,25.0,7.0,11385.647,10808.0
2016.0,9.0,25.0,8.0,11716.089,10973.0
2016.0,9.0,25.0,9.0,12060.629,11552.0
2016.0,9.0,25.0,10.0,12604.648,12207.0
2016.0,9.0,25.0,11.0,13137.551,12788.0
2016.0,9.0,25.0,12.0,13481.323,13432.0
2016.0,9.0,25.0,13.0,13731.084,13979.0
2016.0,9.0,25.0,14.0,13982.0,14511.0
2016.0,9.0,25.0,15.0,14154.197,15056.0
2016.0,9.0,25.0,16.0,14282.078,15463.0
2016.0,9.0,25.0,17.0,14431.471,16031.0
2016.0,9.0,25.0,18.0,14583.2295,16223.0
2016.0,9.0,25.0,19.0,14636.385,15918.0
2016.0,9.0,25.0,20.0,14501.494,15751.0
2016.0,9.0,25.0,21.0,14768.066,15783.0
2016.0,9.0,25.0,22.0,14873.649,14879.0
2016.0,9.0,25.0,23.0,14143.466,13770.0
2016.0,9.0,26.0,0.0,13353.256,12796.0
2016.0,9.0,26.0,1.0,12284.252,12072.0
2016.0,9.0,26.0,2.0,11626.659,11701.0
2016.0,9.0,26.0,3.0,11222.893,11381.0
2016.0,9.0,26.0,4.0,11016.895,11313.0
2016.0,9.0,26.0,5.0,10949.524,11515.0
2016.0,9.0,26.0,6.0,11137.442,12235.0
2016.0,9.0,26.0,7.0,11779.702,13449.0
2016.0,9.0,26.0,8.0,12984.963,14193.0
2016.0,9.0,26.0,9.0,13706.8,14405.0
2016.0,9.0,26.0,10.0,13829.873,14662.0
2016.0,9.0,26.0,11.0,14069.413,15056.0
2016.0,9.0,26.0,12.0,14396.075,15392.0
