year,month,day,hour,y_hat,y
2015.0,3.0,10.0,16.0,3002.4995,3193.0
2015.0,3.0,10.0,17.0,2944.9998,3181.0
2015.0,3.0,10.0,18.0,2904.9243,3185.0
2015.0,3.0,10.0,19.0,2958.921,3197.0
2015.0,3.0,10.0,20.0,3057.3928,3242.0
2015.0,3.0,10.0,21.0,3165.0525,3293.0
2015.0,3.0,10.0,22.0,3115.9802,3169.0
2015.0,3.0,10.0,23.0,2933.9688,2954.0
2015.0,3.0,11.0,0.0,2556.735,2755.0
2015.0,3.0,11.0,1.0,2394.95,2627.0
2015.0,3.0,11.0,2.0,2298.1218,2519.0
2015.0,3.0,11.0,3.0,2243.9136,2471.0
2015.0,3.0,11.0,4.0,2227.0083,2437.0
2015.0,3.0,11.0,5.0,2277.915,2496.0
2015.0,3.0,11.0,6.0,2462.275,2664.0
2015.0,3.0,11.0,7.0,2802.5986,2998.0
2015.0,3.0,11.0,8.0,2982.716,3228.0
2015.0,3.0,11.0,9.0,2971.777,3222.0
2015.0,3.0,11.0,10.0,2967.9885,3200.0
2015.0,3.0,11.0,11.0,2998.6897,3219.0
2015.0,3.0,11.0,12.0,2997.594,3146.0
2015.0,3.0,11.0,13.0,2996.9097,3071.0
2015.0,3.0,11.0,14.0,2999.6125,3018.0
2015.0,3.0,11.0,15.0,2984.9998,2983.0
2015.0,3.0,11.0,16.0,2961.6736,2931.0
2015.0,3.0,11.0,17.0,2940.878,2904.0
2015.0,3.0,11.0,18.0,2913.6948,2871.0
2015.0,3.0,11.0,19.0,2927.2632,2855.0
2015.0,3.0,11.0,20.0,2969.4612,2910.0
2015.0,3.0,11.0,21.0,3021.9336,3068.0
2015.0,3.0,11.0,22.0,2924.8184,2988.0
2015.0,3.0,11.0,23.0,2729.3281,2818.0
2015.0,3.0,12.0,0.0,2588.6355,2626.0
2015.0,3.0,12.0,1.0,2446.186,2509.0
2015.0,3.0,12.0,2.0,2364.7747,2428.0
2015.0,3.0,12.0,3.0,2321.6199,2425.0
2015.0,3.0,12.0,4.0,2312.2415,2450.0
2015.0,3.0,12.0,5.0,2368.909,2530.0
2015.0,3.0,12.0,6.0,2562.0881,2764.0
2015.0,3.0,12.0,7.0,2906.697,3134.0
2015.0,3.0,12.0,8.0,3087.735,3381.0
2015.0,3.0,12.0,9.0,3075.086,3360.0
2015.0,3.0,12.0,10.0,3067.717,3285.0
2015.0,3.0,12.0,11.0,3095.8308,3224.0
2015.0,3.0,12.0,12.0,3083.4666,3141.0
2015.0,3.0,12.0,13.0,3067.6748,3046.0
2015.0,3.0,12.0,14.0,3049.62,3004.0
2015.0,3.0,12.0,15.0,3012.7866,2967.0
2015.0,3.0,12.0,16.0,2970.7002,2914.0
2015.0,3.0,12.0,17.0,2934.3867,2876.0
2015.0,3.0,12.0,18.0,2919.8118,2839.0
2015.0,3.0,12.0,19.0,2950.0247,2849.0
2015.0,3.0,12.0,20.0,3012.795,2927.0
2015.0,3.0,12.0,21.0,3053.8987,3088.0
2015.0,3.0,12.0,22.0,2967.93,3036.0
2015.0,3.0,12.0,23.0,2778.5361,2868.0
2015.0,3.0,13.0,0.0,2797.964,2661.0
2015.0,3.0,13.0,1.0,2691.0815,2511.0
2015.0,3.0,13.0,2.0,2651.1812,2497.0
2015.0,3.0,13.0,3.0,2636.486,2461.0
2015.0,3.0,13.0,4.0,2656.9827,2440.0
2015.0,3.0,13.0,5.0,2740.9092,2475.0
2015.0,3.0,13.0,6.0,2960.6182,2646.0
2015.0,3.0,13.0,7.0,3330.1602,2952.0
2015.0,3.0,13.0,8.0,3515.9072,3151.0
2015.0,3.0,13.0,9.0,3470.2358,3166.0
2015.0,3.0,13.0,10.0,3382.3477,3141.0
2015.0,3.0,13.0,11.0,3327.0356,3155.0
2015.0,3.0,13.0,12.0,3252.7983,3164.0
2015.0,3.0,13.0,13.0,3180.7761,3137.0
2015.0,3.0,13.0,14.0,3121.5645,3149.0
2015.0,3.0,13.0,15.0,3074.366,3129.0
2015.0,3.0,13.0,16.0,3044.444,3105.0
2015.0,3.0,13.0,17.0,3029.8904,3062.0
2015.0,3.0,13.0,18.0,3051.0078,3050.0
2015.0,3.0,13.0,19.0,3111.0454,3005.0
2015.0,3.0,13.0,20.0,3195.0615,3057.0
2015.0,3.0,13.0,21.0,3270.983,3068.0
2015.0,3.0,13.0,22.0,3190.5168,2974.0
2015.0,3.0,13.0,23.0,3018.2893,2802.0
2015.0,3.0,14.0,0.0,2929.18,2660.0
2015.0,3.0,14.0,1.0,2808.4607,2486.0
2015.0,3.0,14.0,2.0,2744.9956,2388.0
2015.0,3.0,14.0,3.0,2698.554,2330.0
2015.0,3.0,14.0,4.0,2686.9692,2290.0
2015.0,3.0,14.0,5.0,2711.158,2311.0
2015.0,3.0,14.0,6.0,2808.4312,2372.0
2015.0,3.0,14.0,7.0,2958.254,2473.0
2015.0,3.0,14.0,8.0,3061.0115,2607.0
2015.0,3.0,14.0,9.0,3117.941,2717.0
2015.0,3.0,14.0,10.0,3115.8665,2803.0
2015.0,3.0,14.0,11.0,3098.0896,2884.0
2015.0,3.0,14.0,12.0,3045.2607,2895.0
2015.0,3.0,14.0,13.0,2972.3147,2850.0
2015.0,3.0,14.0,14.0,2883.697,2777.0
2015.0,3.0,14.0,15.0,2803.3574,2699.0
2015.0,3.0,14.0,16.0,2752.576,2639.0
2015.0,3.0,14.0,17.0,2745.5742,2613.0
2015.0,3.0,14.0,18.0,2757.3884,2597.0
2015.0,3.0,14.0,19.0,2830.3115,2596.0
2015.0,3.0,14.0,20.0,2909.9062,2633.0
2015.0,3.0,14.0,21.0,3024.8542,2761.0
2015.0,3.0,14.0,22.0,3025.2441,2725.0
2015.0,3.0,14.0,23.0,2902.654,2641.0
2015.0,3.0,15.0,0.0,2637.2795,2515.0
2015.0,3.0,15.0,1.0,2500.3198,2405.0
2015.0,3.0,15.0,2.0,2403.7632,2334.0
2015.0,3.0,15.0,3.0,2345.8997,2314.0
2015.0,3.0,15.0,4.0,2316.284,2311.0
2015.0,3.0,15.0,5.0,2316.364,2347.0
2015.0,3.0,15.0,6.0,2362.7554,2402.0
2015.0,3.0,15.0,7.0,2467.9292,2502.0
2015.0,3.0,15.0,8.0,2573.528,2622.0
2015.0,3.0,15.0,9.0,2667.529,2722.0
2015.0,3.0,15.0,10.0,2756.541,2734.0
2015.0,3.0,15.0,11.0,2818.3257,2725.0
2015.0,3.0,15.0,12.0,2841.6526,2700.0
2015.0,3.0,15.0,13.0,2834.7192,2661.0
2015.0,3.0,15.0,14.0,2804.0107,2617.0
2015.0,3.0,15.0,15.0,2757.2935,2559.0
2015.0,3.0,15.0,16.0,2715.9773,2539.0
2015.0,3.0,15.0,17.0,2703.7595,2541.0
2015.0,3.0,15.0,18.0,2734.069,2583.0
2015.0,3.0,15.0,19.0,2777.065,2568.0
2015.0,3.0,15.0,20.0,2856.1863,2651.0
2015.0,3.0,15.0,21.0,2977.8079,2870.0
2015.0,3.0,15.0,22.0,2919.7646,2780.0
2015.0,3.0,15.0,23.0,2762.0166,2632.0
2015.0,3.0,16.0,0.0,2361.6802,2468.0
2015.0,3.0,16.0,1.0,2225.559,2350.0
2015.0,3.0,16.0,2.0,2156.7366,2285.0
2015.0,3.0,16.0,3.0,2132.4355,2250.0
2015.0,3.0,16.0,4.0,2141.5486,2250.0
2015.0,3.0,16.0,5.0,2212.1594,2332.0
2015.0,3.0,16.0,6.0,2415.4705,2525.0
2015.0,3.0,16.0,7.0,2763.9565,2874.0
2015.0,3.0,16.0,8.0,2960.5708,3068.0
2015.0,3.0,16.0,9.0,3003.7993,3052.0
2015.0,3.0,16.0,10.0,3050.6455,3039.0
2015.0,3.0,16.0,11.0,3119.3816,3041.0
2015.0,3.0,16.0,12.0,3146.8335,2996.0
2015.0,3.0,16.0,13.0,3166.6777,3001.0
2015.0,3.0,16.0,14.0,3179.3662,2986.0
2015.0,3.0,16.0,15.0,3165.5913,2959.0
2015.0,3.0,16.0,16.0,3152.7615,2932.0
2015.0,3.0,16.0,17.0,3154.1008,2924.0
2015.0,3.0,16.0,18.0,3177.1272,2903.0
2015.0,3.0,16.0,19.0,3204.0903,2891.0
2015.0,3.0,16.0,20.0,3255.4058,2899.0
2015.0,3.0,16.0,21.0,3348.245,3053.0
2015.0,3.0,16.0,22.0,3286.9446,2961.0
2015.0,3.0,16.0,23.0,3079.645,2746.0
2015.0,3.0,17.0,0.0,2846.6797,2523.0
2015.0,3.0,17.0,1.0,2683.374,2386.0
2015.0,3.0,17.0,2.0,2580.9846,2290.0
2015.0,3.0,17.0,3.0,2513.5315,2223.0
2015.0,3.0,17.0,4.0,2486.583,2210.0
2015.0,3.0,17.0,5.0,2521.085,2258.0
2015.0,3.0,17.0,6.0,2683.1897,2413.0
2015.0,3.0,17.0,7.0,2988.7634,2737.0
2015.0,3.0,17.0,8.0,3132.6074,2931.0
2015.0,3.0,17.0,9.0,3122.7554,2923.0
2015.0,3.0,17.0,10.0,3129.5007,2950.0
2015.0,3.0,17.0,11.0,3182.7087,3011.0
2015.0,3.0,17.0,12.0,3214.7444,2975.0
2015.0,3.0,17.0,13.0,3241.1836,2939.0
2015.0,3.0,17.0,14.0,3252.5554,2917.0
2015.0,3.0,17.0,15.0,3256.377,2930.0
2015.0,3.0,17.0,16.0,3261.2869,2873.0
2015.0,3.0,17.0,17.0,3262.8657,2853.0
2015.0,3.0,17.0,18.0,3275.2256,2843.0
2015.0,3.0,17.0,19.0,3268.1147,2823.0
2015.0,3.0,17.0,20.0,3311.9685,2908.0
2015.0,3.0,17.0,21.0,3371.4534,3087.0
2015.0,3.0,17.0,22.0,3235.0737,3056.0
2015.0,3.0,17.0,23.0,3006.1267,2873.0
2015.0,3.0,18.0,0.0,2613.773,2715.0
2015.0,3.0,18.0,1.0,2419.9404,2641.0
2015.0,3.0,18.0,2.0,2290.9207,2588.0
2015.0,3.0,18.0,3.0,2206.1833,2550.0
2015.0,3.0,18.0,4.0,2162.1414,2553.0
2015.0,3.0,18.0,5.0,2184.842,2622.0
2015.0,3.0,18.0,6.0,2336.2568,2846.0
2015.0,3.0,18.0,7.0,2634.8777,3205.0
2015.0,3.0,18.0,8.0,2814.1658,3436.0
2015.0,3.0,18.0,9.0,2840.8264,3389.0
2015.0,3.0,18.0,10.0,2890.2573,3319.0
2015.0,3.0,18.0,11.0,2972.1008,3272.0
2015.0,3.0,18.0,12.0,3013.6394,3189.0
2015.0,3.0,18.0,13.0,3043.7085,3136.0
2015.0,3.0,18.0,14.0,3066.4436,3075.0
2015.0,3.0,18.0,15.0,3070.3335,3016.0
2015.0,3.0,18.0,16.0,3070.976,2958.0
2015.0,3.0,18.0,17.0,3053.6514,2948.0
2015.0,3.0,18.0,18.0,2999.4768,2944.0
2015.0,3.0,18.0,19.0,2938.2246,2983.0
2015.0,3.0,18.0,20.0,2959.1064,3067.0
2015.0,3.0,18.0,21.0,3043.7156,3195.0
2015.0,3.0,18.0,22.0,2938.3984,3097.0
2015.0,3.0,18.0,23.0,2720.863,2921.0
2015.0,3.0,19.0,0.0,2489.0881,2730.0
2015.0,3.0,19.0,1.0,2323.4517,2610.0
2015.0,3.0,19.0,2.0,2222.4973,2547.0
2015.0,3.0,19.0,3.0,2169.5798,2509.0
2015.0,3.0,19.0,4.0,2150.4583,2510.0
2015.0,3.0,19.0,5.0,2197.2336,2556.0
2015.0,3.0,19.0,6.0,2380.966,2744.0
2015.0,3.0,19.0,7.0,2717.3777,3065.0
2015.0,3.0,19.0,8.0,2910.6768,3251.0
2015.0,3.0,19.0,9.0,2933.022,3258.0
2015.0,3.0,19.0,10.0,2959.4072,3266.0
2015.0,3.0,19.0,11.0,3005.29,3275.0
2015.0,3.0,19.0,12.0,3009.9172,3197.0
2015.0,3.0,19.0,13.0,3007.9375,3131.0
2015.0,3.0,19.0,14.0,3010.835,3083.0
2015.0,3.0,19.0,15.0,2988.0017,3006.0
2015.0,3.0,19.0,16.0,2963.6023,2957.0
2015.0,3.0,19.0,17.0,2925.2812,2980.0
2015.0,3.0,19.0,18.0,2834.4963,3007.0
2015.0,3.0,19.0,19.0,2808.186,3016.0
2015.0,3.0,19.0,20.0,2840.0044,3080.0
2015.0,3.0,19.0,21.0,2976.8867,3180.0
2015.0,3.0,19.0,22.0,2932.312,3090.0
2015.0,3.0,19.0,23.0,2727.3252,2922.0
2015.0,3.0,20.0,0.0,2722.7656,2708.0
2015.0,3.0,20.0,1.0,2596.9336,2598.0
2015.0,3.0,20.0,2.0,2527.8086,2522.0
2015.0,3.0,20.0,3.0,2496.8174,2479.0
2015.0,3.0,20.0,4.0,2497.6882,2474.0
2015.0,3.0,20.0,5.0,2560.8704,2525.0
2015.0,3.0,20.0,6.0,2757.4517,2670.0
2015.0,3.0,20.0,7.0,3096.8738,2987.0
2015.0,3.0,20.0,8.0,3297.2324,3219.0
2015.0,3.0,20.0,9.0,3295.3872,3216.0
2015.0,3.0,20.0,10.0,3270.478,3239.0
2015.0,3.0,20.0,11.0,3264.525,3252.0
2015.0,3.0,20.0,12.0,3224.7275,3245.0
2015.0,3.0,20.0,13.0,3173.081,3213.0
2015.0,3.0,20.0,14.0,3119.2983,3170.0
2015.0,3.0,20.0,15.0,3046.2039,3114.0
2015.0,3.0,20.0,16.0,2966.5095,3068.0
2015.0,3.0,20.0,17.0,2871.3257,3028.0
2015.0,3.0,20.0,18.0,2768.7983,3021.0
2015.0,3.0,20.0,19.0,2739.4785,3005.0
2015.0,3.0,20.0,20.0,2785.3083,3034.0
2015.0,3.0,20.0,21.0,2896.1099,3062.0
2015.0,3.0,20.0,22.0,2845.105,2998.0
2015.0,3.0,20.0,23.0,2677.6218,2839.0
2015.0,3.0,21.0,0.0,2780.529,2663.0
2015.0,3.0,21.0,1.0,2602.6562,2529.0
2015.0,3.0,21.0,2.0,2487.5881,2416.0
2015.0,3.0,21.0,3.0,2415.9197,2361.0
2015.0,3.0,21.0,4.0,2384.5986,2342.0
2015.0,3.0,21.0,5.0,2402.0273,2364.0
2015.0,3.0,21.0,6.0,2526.432,2438.0
2015.0,3.0,21.0,7.0,2749.9077,2556.0
2015.0,3.0,21.0,8.0,2940.9158,2708.0
2015.0,3.0,21.0,9.0,3030.8079,2811.0
2015.0,3.0,21.0,10.0,3106.2256,2853.0
2015.0,3.0,21.0,11.0,3179.0742,2862.0
2015.0,3.0,21.0,12.0,3193.9062,2799.0
2015.0,3.0,21.0,13.0,3178.2588,2732.0
2015.0,3.0,21.0,14.0,3130.9023,2661.0
2015.0,3.0,21.0,15.0,3059.899,2620.0
2015.0,3.0,21.0,16.0,2985.7288,2566.0
2015.0,3.0,21.0,17.0,2926.9695,2542.0
2015.0,3.0,21.0,18.0,2903.5444,2542.0
2015.0,3.0,21.0,19.0,2905.46,2516.0
2015.0,3.0,21.0,20.0,2942.0403,2556.0
2015.0,3.0,21.0,21.0,3034.3528,2689.0
2015.0,3.0,21.0,22.0,2986.403,2676.0
2015.0,3.0,21.0,23.0,2853.7861,2550.0
2015.0,3.0,22.0,0.0,2721.015,2405.0
2015.0,3.0,22.0,1.0,2594.2415,2293.0
2015.0,3.0,22.0,2.0,2508.2585,2241.0
2015.0,3.0,22.0,3.0,2456.3994,2236.0
2015.0,3.0,22.0,4.0,2428.1719,2235.0
2015.0,3.0,22.0,5.0,2431.128,2257.0
2015.0,3.0,22.0,6.0,2479.0957,2330.0
2015.0,3.0,22.0,7.0,2583.5254,2442.0
2015.0,3.0,22.0,8.0,2698.4707,2593.0
2015.0,3.0,22.0,9.0,2791.1316,2689.0
2015.0,3.0,22.0,10.0,2893.7268,2791.0
2015.0,3.0,22.0,11.0,2965.7046,2788.0
2015.0,3.0,22.0,12.0,2996.5146,2760.0
2015.0,3.0,22.0,13.0,3004.9827,2728.0
2015.0,3.0,22.0,14.0,2979.1975,2694.0
2015.0,3.0,22.0,15.0,2934.4307,2622.0
2015.0,3.0,22.0,16.0,2898.1936,2609.0
2015.0,3.0,22.0,17.0,2887.8079,2604.0
2015.0,3.0,22.0,18.0,2921.9255,2640.0
2015.0,3.0,22.0,19.0,2968.1655,2686.0
2015.0,3.0,22.0,20.0,3096.3428,2794.0
2015.0,3.0,22.0,21.0,3208.5596,2961.0
2015.0,3.0,22.0,22.0,3106.823,2954.0
2015.0,3.0,22.0,23.0,2935.3496,2797.0
2015.0,3.0,23.0,0.0,2678.9111,2646.0
2015.0,3.0,23.0,1.0,2547.6963,2559.0
2015.0,3.0,23.0,2.0,2476.1326,2524.0
2015.0,3.0,23.0,3.0,2442.731,2509.0
2015.0,3.0,23.0,4.0,2440.523,2518.0
2015.0,3.0,23.0,5.0,2498.4119,2616.0
2015.0,3.0,23.0,6.0,2691.2546,2834.0
2015.0,3.0,23.0,7.0,3032.9968,3215.0
2015.0,3.0,23.0,8.0,3228.0474,3421.0
2015.0,3.0,23.0,9.0,3208.95,3381.0
2015.0,3.0,23.0,10.0,3178.0178,3363.0
2015.0,3.0,23.0,11.0,3162.0212,3310.0
2015.0,3.0,23.0,12.0,3108.2576,3270.0
2015.0,3.0,23.0,13.0,3056.709,3185.0
2015.0,3.0,23.0,14.0,3012.4243,3130.0
2015.0,3.0,23.0,15.0,2957.5415,3088.0
2015.0,3.0,23.0,16.0,2914.255,3051.0
2015.0,3.0,23.0,17.0,2866.3923,3135.0
2015.0,3.0,23.0,18.0,2791.01,3222.0
2015.0,3.0,23.0,19.0,2793.116,3286.0
2015.0,3.0,23.0,20.0,2861.8313,3366.0
2015.0,3.0,23.0,21.0,3004.9785,3455.0
2015.0,3.0,23.0,22.0,2942.095,3354.0
2015.0,3.0,23.0,23.0,2767.6445,3141.0
2015.0,3.0,24.0,0.0,2774.7324,2929.0
2015.0,3.0,24.0,1.0,2633.606,2817.0
2015.0,3.0,24.0,2.0,2554.4229,2738.0
2015.0,3.0,24.0,3.0,2516.0613,2693.0
2015.0,3.0,24.0,4.0,2509.1594,2689.0
2015.0,3.0,24.0,5.0,2563.2888,2749.0
2015.0,3.0,24.0,6.0,2750.1785,2959.0
2015.0,3.0,24.0,7.0,3064.4907,3290.0
2015.0,3.0,24.0,8.0,3253.9827,3449.0
2015.0,3.0,24.0,9.0,3261.401,3409.0
2015.0,3.0,24.0,10.0,3265.3474,3379.0
2015.0,3.0,24.0,11.0,3291.0554,3367.0
2015.0,3.0,24.0,12.0,3287.7449,3292.0
2015.0,3.0,24.0,13.0,3270.3303,3227.0
2015.0,3.0,24.0,14.0,3249.547,3164.0
2015.0,3.0,24.0,15.0,3216.8345,3141.0
2015.0,3.0,24.0,16.0,3193.9592,3129.0
2015.0,3.0,24.0,17.0,3185.3525,3178.0
2015.0,3.0,24.0,18.0,3195.4695,3189.0
2015.0,3.0,24.0,19.0,3229.915,3200.0
2015.0,3.0,24.0,20.0,3302.2195,3271.0
2015.0,3.0,24.0,21.0,3460.4922,3337.0
2015.0,3.0,24.0,22.0,3401.2854,3216.0
2015.0,3.0,24.0,23.0,3195.6685,2976.0
2015.0,3.0,25.0,0.0,2865.8403,2753.0
2015.0,3.0,25.0,1.0,2688.13,2609.0
2015.0,3.0,25.0,2.0,2573.9365,2543.0
2015.0,3.0,25.0,3.0,2499.2148,2479.0
2015.0,3.0,25.0,4.0,2464.4497,2471.0
2015.0,3.0,25.0,5.0,2501.1414,2512.0
2015.0,3.0,25.0,6.0,2662.8179,2693.0
2015.0,3.0,25.0,7.0,2959.2017,3008.0
2015.0,3.0,25.0,8.0,3104.1826,3147.0
2015.0,3.0,25.0,9.0,3081.3723,3090.0
2015.0,3.0,25.0,10.0,3056.4075,3066.0
2015.0,3.0,25.0,11.0,3060.8025,3069.0
2015.0,3.0,25.0,12.0,3037.2515,3041.0
2015.0,3.0,25.0,13.0,2999.13,3000.0
2015.0,3.0,25.0,14.0,2965.25,2973.0
2015.0,3.0,25.0,15.0,2929.2913,2949.0
2015.0,3.0,25.0,16.0,2896.4846,2921.0
2015.0,3.0,25.0,17.0,2863.134,2898.0
2015.0,3.0,25.0,18.0,2865.5715,2868.0
2015.0,3.0,25.0,19.0,2852.8267,2817.0
2015.0,3.0,25.0,20.0,2872.225,2874.0
2015.0,3.0,25.0,21.0,2934.854,3035.0
2015.0,3.0,25.0,22.0,2846.547,2939.0
2015.0,3.0,25.0,23.0,2653.787,2727.0
2015.0,3.0,26.0,0.0,2661.562,2536.0
2015.0,3.0,26.0,1.0,2491.7131,2382.0
2015.0,3.0,26.0,2.0,2386.294,2297.0
2015.0,3.0,26.0,3.0,2328.794,2281.0
2015.0,3.0,26.0,4.0,2309.36,2284.0
2015.0,3.0,26.0,5.0,2355.7883,2348.0
2015.0,3.0,26.0,6.0,2527.8994,2518.0
2015.0,3.0,26.0,7.0,2826.831,2854.0
2015.0,3.0,26.0,8.0,2994.794,3071.0
2015.0,3.0,26.0,9.0,3025.7969,3106.0
2015.0,3.0,26.0,10.0,3058.4922,3150.0
2015.0,3.0,26.0,11.0,3104.8694,3178.0
2015.0,3.0,26.0,12.0,3108.7742,3170.0
2015.0,3.0,26.0,13.0,3101.422,3159.0
2015.0,3.0,26.0,14.0,3090.6392,3151.0
2015.0,3.0,26.0,15.0,3063.3447,3147.0
2015.0,3.0,26.0,16.0,3044.7673,3124.0
2015.0,3.0,26.0,17.0,3033.7913,3138.0
2015.0,3.0,26.0,18.0,3025.7852,3173.0
2015.0,3.0,26.0,19.0,3029.9856,3187.0
2015.0,3.0,26.0,20.0,3047.7205,3196.0
2015.0,3.0,26.0,21.0,3154.8455,3306.0
2015.0,3.0,26.0,22.0,3100.8152,3210.0
2015.0,3.0,26.0,23.0,2913.6768,3032.0
2015.0,3.0,27.0,0.0,2689.3796,2844.0
2015.0,3.0,27.0,1.0,2574.6045,2737.0
2015.0,3.0,27.0,2.0,2519.2498,2637.0
2015.0,3.0,27.0,3.0,2502.7751,2620.0
2015.0,3.0,27.0,4.0,2518.3938,2618.0
2015.0,3.0,27.0,5.0,2591.811,2708.0
2015.0,3.0,27.0,6.0,2792.0327,2922.0
2015.0,3.0,27.0,7.0,3136.2532,3240.0
2015.0,3.0,27.0,8.0,3340.027,3434.0
2015.0,3.0,27.0,9.0,3336.3506,3381.0
2015.0,3.0,27.0,10.0,3300.7444,3304.0
2015.0,3.0,27.0,11.0,3273.827,3286.0
2015.0,3.0,27.0,12.0,3214.1428,3318.0
2015.0,3.0,27.0,13.0,3143.3462,3337.0
2015.0,3.0,27.0,14.0,3077.2417,3330.0
2015.0,3.0,27.0,15.0,3002.9172,3285.0
2015.0,3.0,27.0,16.0,2938.1436,3266.0
2015.0,3.0,27.0,17.0,2870.6028,3241.0
2015.0,3.0,27.0,18.0,2808.5251,3268.0
2015.0,3.0,27.0,19.0,2793.574,3280.0
2015.0,3.0,27.0,20.0,2847.451,3309.0
2015.0,3.0,27.0,21.0,3008.413,3403.0
2015.0,3.0,27.0,22.0,2956.1445,3355.0
2015.0,3.0,27.0,23.0,2795.095,3208.0
2015.0,3.0,28.0,0.0,2785.522,3049.0
2015.0,3.0,28.0,1.0,2665.859,2904.0
2015.0,3.0,28.0,2.0,2595.4216,2873.0
2015.0,3.0,28.0,3.0,2564.9294,2864.0
2015.0,3.0,28.0,4.0,2561.2925,2869.0
2015.0,3.0,28.0,5.0,2592.859,2923.0
2015.0,3.0,28.0,6.0,2693.3918,2982.0
2015.0,3.0,28.0,7.0,2860.2908,3133.0
2015.0,3.0,28.0,8.0,2993.348,3309.0
2015.0,3.0,28.0,9.0,3054.344,3345.0
2015.0,3.0,28.0,10.0,3071.4224,3335.0
2015.0,3.0,28.0,11.0,3050.9001,3300.0
2015.0,3.0,28.0,12.0,2987.9011,3274.0
2015.0,3.0,28.0,13.0,2908.563,3178.0
2015.0,3.0,28.0,14.0,2813.2122,3062.0
2015.0,3.0,28.0,15.0,2706.4263,2951.0
2015.0,3.0,28.0,16.0,2612.0312,2905.0
2015.0,3.0,28.0,17.0,2544.3174,2844.0
2015.0,3.0,28.0,18.0,2483.3672,2797.0
2015.0,3.0,28.0,19.0,2530.039,2797.0
2015.0,3.0,28.0,20.0,2604.808,2884.0
2015.0,3.0,28.0,21.0,2784.4114,3085.0
2015.0,3.0,28.0,22.0,2794.0493,3105.0
2015.0,3.0,28.0,23.0,2705.051,3058.0
2015.0,3.0,29.0,0.0,2626.5767,2942.0
2015.0,3.0,29.0,1.0,2530.589,2843.0
2015.0,3.0,29.0,2.0,2469.6794,2834.0
2015.0,3.0,29.0,3.0,2445.614,2807.0
2015.0,3.0,29.0,4.0,2439.272,2845.0
2015.0,3.0,29.0,5.0,2463.1104,2868.0
2015.0,3.0,29.0,6.0,2529.0498,2914.0
2015.0,3.0,29.0,7.0,2633.856,3014.0
2015.0,3.0,29.0,8.0,2712.623,3113.0
2015.0,3.0,29.0,9.0,2786.3672,3146.0
2015.0,3.0,29.0,10.0,2842.3381,3124.0
2015.0,3.0,29.0,11.0,2864.2876,3062.0
2015.0,3.0,29.0,12.0,2862.2302,2986.0
2015.0,3.0,29.0,13.0,2844.3928,2898.0
2015.0,3.0,29.0,14.0,2816.6987,2853.0
2015.0,3.0,29.0,15.0,2789.9583,2792.0
2015.0,3.0,29.0,16.0,2784.2302,2770.0
2015.0,3.0,29.0,17.0,2804.3682,2838.0
2015.0,3.0,29.0,18.0,2855.557,2894.0
2015.0,3.0,29.0,19.0,2919.888,2890.0
2015.0,3.0,29.0,20.0,2986.1997,2963.0
2015.0,3.0,29.0,21.0,3117.8245,3043.0
2015.0,3.0,29.0,22.0,3072.7742,2952.0
2015.0,3.0,29.0,23.0,2921.6306,2796.0
2015.0,3.0,30.0,0.0,2604.0544,2645.0
2015.0,3.0,30.0,1.0,2448.0093,2532.0
2015.0,3.0,30.0,2.0,2350.5652,2464.0
2015.0,3.0,30.0,3.0,2295.979,2437.0
2015.0,3.0,30.0,4.0,2278.955,2435.0
2015.0,3.0,30.0,5.0,2319.2651,2508.0
2015.0,3.0,30.0,6.0,2479.0398,2694.0
2015.0,3.0,30.0,7.0,2784.5564,3015.0
2015.0,3.0,30.0,8.0,2946.8662,3177.0
2015.0,3.0,30.0,9.0,2930.4634,3172.0
2015.0,3.0,30.0,10.0,2907.5542,3138.0
2015.0,3.0,30.0,11.0,2906.1704,3127.0
2015.0,3.0,30.0,12.0,2880.0918,3107.0
2015.0,3.0,30.0,13.0,2857.6133,3065.0
2015.0,3.0,30.0,14.0,2840.1648,3057.0
2015.0,3.0,30.0,15.0,2816.7073,2996.0
2015.0,3.0,30.0,16.0,2797.8894,2921.0
2015.0,3.0,30.0,17.0,2779.9182,2895.0
2015.0,3.0,30.0,18.0,2739.7998,2855.0
2015.0,3.0,30.0,19.0,2704.9866,2859.0
2015.0,3.0,30.0,20.0,2732.4534,2885.0
2015.0,3.0,30.0,21.0,2846.5867,3046.0
2015.0,3.0,30.0,22.0,2749.6816,2976.0
2015.0,3.0,30.0,23.0,2569.4978,2792.0
2015.0,3.0,31.0,0.0,2487.3662,2595.0
2015.0,3.0,31.0,1.0,2328.7908,2463.0
2015.0,3.0,31.0,2.0,2230.1997,2394.0
2015.0,3.0,31.0,3.0,2180.1575,2353.0
2015.0,3.0,31.0,4.0,2163.2927,2358.0
2015.0,3.0,31.0,5.0,2203.8486,2424.0
2015.0,3.0,31.0,6.0,2368.5244,2619.0
2015.0,3.0,31.0,7.0,2662.4297,2886.0
2015.0,3.0,31.0,8.0,2830.2673,3071.0
2015.0,3.0,31.0,9.0,2873.164,3047.0
2015.0,3.0,31.0,10.0,2922.0872,3027.0
2015.0,3.0,31.0,11.0,2986.496,3021.0
2015.0,3.0,31.0,12.0,3013.1218,3017.0
2015.0,3.0,31.0,13.0,3028.0,2982.0
2015.0,3.0,31.0,14.0,3041.8381,2944.0
