day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2017-10-09,23.0,3112.05,2874.0,2939.3398189171953,3288.3954354298835,0.00418
2017-10-10,0.0,2739.1138,2624.0,2605.241563704089,2872.9452847193024,0.04546
2017-10-10,1.0,2543.796,2445.0,2423.6712403499932,2665.5020517598514,0.05244
2017-10-10,2.0,2430.2407,2301.0,2316.7617894662208,2545.247167009817,0.01244
2017-10-10,3.0,2342.996,2243.0,2231.90907435889,2454.9470732737727,0.03818
2017-10-10,4.0,2313.7102,2216.0,2204.845522435366,2424.128750861214,0.04106
2017-10-10,5.0,2339.001,2238.0,2226.2168369272035,2452.0429776480028,0.04006
2017-10-10,6.0,2500.5574,2384.0,2379.961690697688,2621.027085577861,0.02932
2017-10-10,7.0,2794.3784,2659.0,2653.4084919304482,2935.043454375658,0.02974
2017-10-10,8.0,2935.516,2832.0,2785.0178282201423,3084.703662495007,0.08868
2017-10-10,9.0,2951.4521,2848.0,2819.545434652767,3083.2647753980514,0.06324
2017-10-10,10.0,2994.439,2950.0,2874.7828114030053,3114.7909647646884,0.23294
2017-10-10,11.0,3063.9285,3080.0,2939.4340819218037,3188.711161039313,0.59946
2017-10-10,12.0,3100.5417,3196.0,2962.2832838373565,3239.02597234013,0.911
2017-10-10,13.0,3142.1042,3297.0,2996.628193547939,3287.9503453009165,0.98128
2017-10-10,14.0,3190.8694,3354.0,3039.7981339177127,3342.208767295718,0.98266
2017-10-10,15.0,3224.5764,3326.0,3063.884184240879,3385.0128443771987,0.8924
2017-10-10,16.0,3238.1897,3316.0,3070.724301050379,3403.7126785157716,0.81896
2017-10-10,17.0,3236.915,3287.0,3060.2186777881,3411.9977373304023,0.7102
2017-10-10,18.0,3258.4592,3250.0,3073.5871775192063,3440.1973575660722,0.46432
2017-10-10,19.0,3208.8884,3198.0,3025.9209694316182,3390.1326032337834,0.451
2017-10-10,20.0,3167.7156,3250.0,2992.4945057486584,3341.7500114083027,0.82122
2017-10-10,21.0,3201.4114,3221.0,3033.242880808763,3370.2061401815467,0.58852
2017-10-10,22.0,3047.07,3097.0,2872.8399959084873,3221.0523733472714,0.71244
2017-10-10,23.0,2805.307,2888.0,2626.0408951699255,2982.298938077542,0.81786
2017-10-11,0.0,2645.2688,2667.0,2499.335798886898,2790.941910359867,0.61814
2017-10-11,1.0,2491.5796,2502.0,2358.488797759784,2623.834965637313,0.56358
2017-10-11,2.0,2376.0168,2375.0,2246.7628383393726,2506.1163912741313,0.49842
2017-10-11,3.0,2329.3394,2323.0,2198.308916311053,2460.9245834447083,0.46438
