ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2017-10-02 04:00:00,1987.0,2569.9638495531367,2079.5531297434036,3048.416894762133,2013.1776929826988,1522.7669731729657,2491.630738191695,0.9273811793218154,0.061510648414340945,4
2017-10-02 05:00:00,1979.0,2641.4478780400013,2166.7049023641116,3163.0537300511573,2079.783791021122,1605.0408153452322,2601.389643032278,0.9306401371958025,0.04417706093172181,5
2017-10-02 06:00:00,2127.0,2776.2543588085864,2269.7349079225837,3294.451561307393,2223.8568916455088,1717.337440759506,2742.0540941443155,0.9259628262792926,0.05219144141865661,6
2017-10-02 07:00:00,2421.0,2945.3345513228473,2490.3939316463693,3437.85961568237,2376.8346835051557,1921.8940638286776,2869.3597478646784,0.9319300518797142,0.0780311251572805,7
2017-10-02 08:00:00,2585.0,3110.4545039573154,2628.721009965395,3583.450121313419,2555.747418597003,2074.0139246050826,3028.7430359531068,0.9284609056464714,0.07917307631473147,8
2017-10-02 09:00:00,2614.0,3242.67352158666,2745.021011236298,3711.1717473604317,2658.6253004696673,2160.972790119305,3127.123526243439,0.9379238289088083,0.047676806003881744,9
2017-10-02 10:00:00,2734.0,3335.3098168864176,2833.182923078402,3794.219077602196,2766.674216603757,2264.5473227957414,3225.5834773195356,0.9325152828132238,0.05438947914014491,10
2017-10-02 11:00:00,2831.0,3400.966356985667,2955.6276435210607,3880.9664785994055,2822.1570342295813,2376.818320764975,3302.1571558433197,0.9354746449509775,0.057196226010636016,11
2017-10-02 12:00:00,2884.0,3455.8757194984573,3019.8964810886914,3965.30854374092,2892.361410026379,2456.382171616613,3401.7942342688416,0.9302631889297533,0.06052155330265312,12
2017-10-02 13:00:00,2962.0,3505.850298534544,2986.1145790686337,3960.020998040249,2932.0946388767306,2412.358919410821,3386.2653383824363,0.9333783116715445,0.07617328217563824,13
2017-10-02 14:00:00,3053.0,3545.780320409845,3103.0985681035095,4091.007981820019,2961.771785649555,2519.0900333432196,3506.999447059729,0.9375549291507517,0.10053577259559449,14
2017-10-02 15:00:00,3088.0,3571.048339160375,3105.8980177203193,4093.862345222193,3013.0086586019675,2547.858337161912,3535.822664663786,0.928868725146923,0.10506907690329798,15
2017-10-02 16:00:00,3116.0,3587.569343042465,3127.3585698125044,4081.211022756676,3017.7100241531243,2557.4992509231643,3511.3517038673353,0.9330632831309446,0.10254957002074538,16
2017-10-02 17:00:00,3169.0,3608.7912445600173,3141.5464543934,4094.291913172666,3043.5129429934746,2576.268152826857,3529.0136116061235,0.9318084003776056,0.11837703042926234,17
2017-10-02 18:00:00,3179.0,3641.3283360447213,3158.103059351192,4094.3037532799262,3063.3918758232,2580.1665991296704,3516.367293058405,0.9350600070209372,0.10280145792281437,18
2017-10-02 19:00:00,3141.0,3672.913259283124,3222.7805457795344,4127.560809074868,3119.4380601416437,2669.3053466380543,3574.0856099333882,0.9263665407906606,0.0659273319382986,19
2017-10-02 20:00:00,3114.0,3675.2625930821496,3178.129144509292,4169.552485399721,3117.0971212443674,2619.96367267151,3611.387013561939,0.9289594466821666,0.07338731218162341,20
2017-10-02 21:00:00,3062.0,3621.201774885173,3144.101712434498,4132.097021587348,3054.7248562603404,2577.6247938096653,3565.620102962515,0.9326586456767697,0.0734307173285356,21
2017-10-02 22:00:00,2899.0,3502.6285050113247,3071.434551684786,3996.0754419771483,2937.284411178838,2506.0904578522996,3430.7313481446618,0.9310293435777984,0.047138328151866075,22
2017-10-02 23:00:00,2665.0,3335.55195266321,2827.5169581916857,3824.301492897836,2769.7696866846863,2261.734692213162,3258.519226919312,0.9321292089647365,0.04233244003243628,23
2017-10-03 00:00:00,2438.0,3137.644004366468,2707.923967293031,3655.7774097779775,2680.7179993755058,2250.997962302069,3198.8514047870153,0.884305600314735,0.02925104149246015,0
2017-10-03 01:00:00,2266.0,2964.903310939461,2524.0025778646223,3469.980488182635,2514.5866864486434,2073.6859533738048,3019.6638636918174,0.8806740838452339,0.029135025359673068,1
2017-10-03 02:00:00,2154.0,2827.2476309818294,2306.4089142853873,3301.9132441542615,2405.764352999706,1884.9256363032637,2880.429966172138,0.8659433328879755,0.04151266406220582,2
2017-10-03 03:00:00,2090.0,2741.953890938841,2266.158438027484,3214.1790668409444,2308.1527427369233,1832.3572898255663,2780.3779186390266,0.8720030685140139,0.03898008100374644,3
2017-10-03 04:00:00,2061.0,2723.0931242992424,2266.5632509143056,3213.9726294593497,2266.240546416245,1809.7106730313083,2757.120051576352,0.8840712500430219,0.0366294787470875,4
2017-10-03 05:00:00,2079.0,2777.284964824602,2328.0091405542416,3253.1725842879437,2341.675191685704,1892.3993674153437,2817.5628111490455,0.8742278273209234,0.02652267481538532,5
2017-10-03 06:00:00,2220.0,2894.897397688597,2422.5865527666338,3359.2889876082195,2464.6053220481413,1992.2944771261782,2928.996911967764,0.8703032277941007,0.03239351647211115,6
2017-10-03 07:00:00,2502.0,3047.0169640218296,2528.1002855252596,3534.4794728480283,2623.5361107355825,2104.6194322390124,3110.998619561781,0.8682487963775303,0.08255636345488077,7
2017-10-03 08:00:00,2651.0,3195.5360724999064,2694.7079373746224,3693.2650801266163,2757.224511125397,2256.396376000113,3254.953518752107,0.8759063306384214,0.08109876005001765,8
2017-10-03 09:00:00,2680.0,3311.6400547578546,2850.18237160364,3796.400902079312,2857.633882472787,2396.1761993185723,3342.394729794244,0.8833177916776846,0.04354263456078853,9
2017-10-03 10:00:00,2748.0,3388.7705157897226,2952.5246474187747,3889.7638788670197,2952.619257154711,2516.3733887837634,3453.6126202320083,0.8733662380113332,0.03985776155700634,10
2017-10-03 11:00:00,2875.0,3439.639626547372,2955.89517926542,3894.400213795042,2996.674806152259,2512.9303588703074,3451.435393399929,0.8790246134047632,0.061529698419984916,11
